Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
01/08/2016,221.2052765,223.5718171,220.230175,223.0678325,7978251
02/08/2016,221.9283752,223.506064,220.5040687,220.8765828,7710138
03/08/2016,217.7978973,222.278964,217.2610452,222.278964,11872282
04/08/2016,217.5897369,219.1236023,215.4861518,218.904485,10187608
05/08/2016,222.6843719,223.2869593,218.4772015,218.685363,12109001
08/08/2016,225.5329742,226.5738109,223.2102571,223.4841685,13556347
09/08/2016,225.8506927,226.6833679,223.7251959,225.0399439,13290768
10/08/2016,219.9234161,226.6943328,219.5618579,225.9712309,13471958
11/08/2016,222.2132111,224.1305461,219.0359221,219.5508624,14169454
12/08/2016,226.9682159,228.5240076,222.8486928,222.8486928,16365425
16/08/2016,224.5797577,228.9403096,222.5199963,227.0668125,13367575
17/08/2016,222.0379639,225.4343709,220.701304,224.40449,15486572
18/08/2016,223.0787659,224.3058522,222.6295607,222.6295607,7749690
19/08/2016,222.3885651,223.9443423,220.6793911,223.0678435,8177802
22/08/2016,221.7201996,223.4403292,220.7012747,221.7530672,6684236
23/08/2016,221.4134216,222.4104347,220.2191883,221.7530535,7320433
24/08/2016,223.6156311,223.9333659,221.5339578,221.6873399,8719596
25/08/2016,221.9064789,225.4781942,221.0957154,223.7690203,14960746
26/08/2016,225.2371674,225.8726224,222.3228186,223.0459351,9639663
29/08/2016,231.7122498,232.2162343,224.8427162,225.0947157,16193208
30/08/2016,233.6734009,234.1335473,230.7371408,232.7092553,18170724
31/08/2016,232.2710266,235.3387574,229.4224132,233.3447309,23295502
01/09/2016,225.5220337,235.0648585,224.7550936,230.7371734,42621045
02/09/2016,222.0488739,226.2560435,219.6275543,225.9383088,28124615
06/09/2016,223.4841766,224.6017044,222.4104723,223.4841766,11510431
07/09/2016,222.9911194,225.0508808,221.9831504,223.944309,12927438
08/09/2016,226.4423218,227.0011003,223.5498996,224.1743987,12206479
09/09/2016,228.8855438,230.0578509,225.6972987,226.7929147,15269894
12/09/2016,229.3128204,231.3944935,225.5110324,225.7849291,33684893
14/09/2016,228.9293823,232.0518924,228.0857659,229.641543,18604842
15/09/2016,233.3666229,234.5060623,229.4223938,229.4223938,31371009
16/09/2016,235.67836,239.6883242,232.0737775,233.8048629,39324529
19/09/2016,237.1793976,238.4064987,234.6814011,235.021033,16678060
20/09/2016,235.3825684,237.6943149,234.2540848,237.5299769,11531268
21/09/2016,234.9552612,237.7271686,234.2431153,235.3387312,10943394
22/09/2016,238.6146545,240.1156524,236.4343783,237.310877,18761415
23/09/2016,241.6494904,243.1066645,238.6255833,238.6255833,31085948
26/09/2016,242.6136475,247.5110665,241.090738,241.7809723,38213411
27/09/2016,243.336731,246.7221961,242.4821587,244.7610375,19374535
28/09/2016,238.9871521,242.7889405,238.0339624,242.7670287,24820234
29/09/2016,234.999115,243.391544,233.8925431,239.9403578,21260295
30/09/2016,237.4642487,239.8417451,233.6514897,234.0240038,11199883
03/10/2016,238.9980927,242.7779691,235.8317594,238.1873293,18125170
04/10/2016,240.2361603,242.8546858,239.2829705,239.5130584,13113580
05/10/2016,238.7132263,242.4602498,237.9243893,241.9124418,10789932
06/10/2016,243.4025116,246.7879626,239.2829736,239.2829736,21111045
07/10/2016,243.0080566,246.0867283,242.4602487,244.1036726,15280380
10/10/2016,240.2361603,245.856696,239.7212199,244.1036987,11553662
13/10/2016,231.6465149,238.6365484,230.5180167,238.6255925,21938040
14/10/2016,236.1385345,237.0917242,232.6325546,232.9283777,15265659
17/10/2016,232.4134674,236.8288141,231.9971298,236.6535056,9826781
18/10/2016,236.8945313,237.2560895,232.7202286,233.5857568,11073137
19/10/2016,238.2640381,239.8746091,236.9602606,237.6285831,17073242
20/10/2016,238.3078766,240.5977114,237.5409366,239.7102569,10125508
21/10/2016,233.1913605,240.378615,231.9204358,240.378615,43608816
24/10/2016,232.9941254,235.3387542,232.4134497,234.4622555,10513017
25/10/2016,232.4572449,233.4213904,231.0000708,233.366611,7658966
26/10/2016,230.9672241,232.1505017,230.5399307,231.4054734,10945927
27/10/2016,229.7949219,230.9343614,228.6335706,230.3208182,12842476
28/10/2016,231.164444,231.8327665,228.7212124,230.0797838,8127969
01/11/2016,230.2989044,231.3835646,229.5100527,230.3646396,10223897
02/11/2016,224.327774,228.513047,223.7251867,228.1076653,7039997
03/11/2016,224.371582,226.7381223,223.6375243,224.3496703,7311872
04/11/2016,220.3397217,225.0180083,219.1235766,223.5608342,11535892
07/11/2016,219.3755951,222.75009,218.915434,222.1913262,9506040
08/11/2016,219.8905334,220.3726062,218.7510794,220.3726062,13432073
09/11/2016,220.1315765,221.0957222,203.7849533,208.1674322,21640144
10/11/2016,221.4024658,225.4672092,220.6574377,223.1992718,9764091
11/11/2016,219.5070648,222.9582655,218.0498906,218.6524779,14775330
15/11/2016,215.9243774,219.1235783,214.6424972,218.356653,14487470
16/11/2016,216.1763763,218.4224023,214.8945106,218.0279764,16550762
17/11/2016,214.2480927,218.7182034,213.5140203,216.0558546,12628378
18/11/2016,216.384552,217.5239915,215.1793627,215.836744,18163751
21/11/2016,217.2610474,217.7102379,215.4423149,216.3955046,13232434
22/11/2016,219.44133,220.8327544,217.655465,218.6196106,17646355
23/11/2016,221.0957031,221.4243938,219.0249857,220.2192045,13107911
24/11/2016,216.3516846,220.3397373,215.223201,220.3397373,18913793
25/11/2016,217.7431183,218.2251911,215.6943271,216.9323694,10454964
28/11/2016,216.1982727,219.2550472,215.6395089,217.5897116,8312777
29/11/2016,218.6196136,220.0658321,216.5050727,216.7132342,9885281
30/11/2016,216.9433289,219.1126492,216.1983006,219.1126492,27596098
01/12/2016,218.6305389,222.4104298,218.0279517,219.1235675,12627845
02/12/2016,217.9732056,220.219217,217.3267947,218.2251905,12481430
05/12/2016,217.7759857,219.0578514,216.1654148,218.0279707,3987213
06/12/2016,220.263031,220.558854,217.9403286,218.2470929,6726369
07/12/2016,218.9373169,220.7889021,218.3237738,220.0000652,4930865
08/12/2016,223.5170288,223.9004988,220.076784,220.2301662,8750556
09/12/2016,225.4672241,226.102679,223.5718006,223.9443147,8239158
12/12/2016,225.0837708,228.2610602,223.6156406,223.6156406,9023848
13/12/2016,227.8447113,228.1076667,225.1604507,225.2590535,10365823
14/12/2016,232.1614532,233.2461134,227.4941222,227.8447099,24139260
15/12/2016,230.7261963,233.9363532,229.7839624,230.6056817,19331986
16/12/2016,231.6465149,232.7092633,230.5180167,230.5180167,14942206
19/12/2016,232.8297729,233.7939185,231.0329522,231.1753931,15009634
20/12/2016,231.8108673,232.4901458,230.7700306,231.1096771,11688169
21/12/2016,232.983139,233.8705935,231.65745,232.2929048,20367894
22/12/2016,230.8138428,232.8516926,230.2879465,231.8327677,28892834
23/12/2016,231.6793976,234.232188,230.5180317,230.5180317,10265033
26/12/2016,229.5209961,233.5857398,228.9074529,231.0329496,15321770
27/12/2016,233.3008881,233.8267843,229.4223941,229.6086585,17442849
28/12/2016,230.0140381,234.3636492,229.4443183,234.0020909,9637310
29/12/2016,233.4652557,234.1993282,229.9702313,230.0798046,8772325
30/12/2016,237.1793976,237.749132,232.9503154,233.3228295,15711974
02/01/2017,237.7710266,238.8447309,234.9771926,237.5299829,7097888
03/01/2017,238.7132263,240.3785766,236.8945086,238.8118437,6434204
04/01/2017,233.8377686,239.5021134,233.2132694,239.4802017,10392483
05/01/2017,236.0837555,236.6315635,234.1883466,234.6813752,8734164
06/01/2017,235.5469055,237.749108,235.1415238,235.3825675,7845839
09/01/2017,236.1494904,237.9682228,234.6813749,235.9961082,5228980
10/01/2017,238.8118439,239.8088424,236.653465,236.653465,11349916
11/01/2017,237.979187,240.093728,237.5299818,239.9403458,11475958
12/01/2017,237.3766022,238.9214234,236.6096622,238.187351,4371992
13/01/2017,238.932373,240.4881501,237.6504927,237.6504927,7234429
16/01/2017,235.8317566,239.7102358,235.3277721,238.8337518,12013154
17/01/2017,228.1624451,234.023995,227.5598577,233.3666283,39234251
18/01/2017,226.2560577,229.641523,225.4233826,228.4582455,15867619
19/01/2017,226.5080719,229.0499063,225.9164258,226.8257921,15284274
20/01/2017,224.7769928,227.3297832,224.3606552,226.5628578,8784907
23/01/2017,222.607666,225.9164258,221.9283876,223.9005023,13708502
24/01/2017,225.1056519,225.4343278,222.8486702,222.8486702,9419288
25/01/2017,222.914444,226.2889389,222.6624444,226.1355568,23856654
27/01/2017,224.6235809,225.456256,223.2869213,223.5608326,21861796
30/01/2017,228.9403534,229.3019117,224.5578889,224.5907566,15678126
31/01/2017,229.0279999,230.9124678,227.9542955,229.3895582,15125194
01/02/2017,230.0030823,230.2769936,226.8367488,229.225201,11312284
02/02/2017,228.6554871,230.2550877,227.5050917,230.0797938,9099129
03/02/2017,226.4971313,230.1784055,225.7192354,229.203304,13219481
06/02/2017,228.2501068,228.9622529,226.1465216,227.2311818,9991907
07/02/2017,225.8945007,228.4034674,225.083752,228.3267763,9905562
08/02/2017,224.634552,227.505077,223.9443177,225.894506,16230826
09/02/2017,226.299881,226.5737923,224.9961036,225.2590444,9861688
10/02/2017,225.7301788,226.9134418,224.7222097,226.7929273,12518554
13/02/2017,225.6644592,226.5738256,223.944344,226.3546936,8565757
14/02/2017,230.0359497,230.7152428,225.6753974,226.7929251,18244623
15/02/2017,230.3646088,231.72318,229.0389051,230.7152111,15236663
16/02/2017,233.9144592,234.3417527,230.6385668,230.6385668,19655195
17/02/2017,235.6674347,236.2590808,231.9313813,233.6953346,14847356
20/02/2017,235.6455383,236.4015225,233.6953498,234.5827898,11650581
21/02/2017,238.4502869,239.0528742,235.1305568,235.6016737,14186476
22/02/2017,264.5917664,265.5011181,239.2829793,239.5021113,127323130
23/02/2017,259.168457,267.7690625,258.4234287,265.9284181,62249698
27/02/2017,271.472229,275.3945172,260.8337748,260.8666278,83422197
28/02/2017,271.2859192,273.4662095,269.1932758,269.9602156,36111716
01/03/2017,270.5081177,272.6774382,269.5220603,271.7352042,24385665
02/03/2017,271.0010986,274.9343571,268.875602,271.2530689,18063590
03/03/2017,275.7780151,282.1873882,272.0529322,272.0529322,84305639
06/03/2017,286.0329895,287.4901638,277.2461494,278.0678542,66724743
07/03/2017,285.945343,290.7770124,284.0170518,288.9911621,42071555
08/03/2017,282.9324341,286.5479586,281.8149062,286.5479586,43336972
09/03/2017,281.9572754,284.4224187,280.8068947,282.6694506,31094457
10/03/2017,280.8397217,283.9841577,276.3586407,282.7241892,24785585
14/03/2017,282.5598755,289.0240423,281.6286121,288.9692483,27765035
15/03/2017,285.945343,288.4323982,282.7571123,282.899524,24107889
16/03/2017,284.3457031,287.139522,283.4582341,287.0518751,15924023
17/03/2017,285.0140076,289.232118,284.4333321,286.6135931,22727289
20/03/2017,280.6534729,286.2301695,280.1166209,286.1753755,12869337
21/03/2017,276.9284668,281.3328435,275.9424092,280.9603439,22596181
22/03/2017,276.0300293,277.3885863,273.1485627,274.342767,20291685
23/03/2017,279.0101013,279.9413648,275.6575178,276.7859869,11807911
24/03/2017,281.9572754,283.1076853,277.9473109,279.1853678,16282523
27/03/2017,274.1455078,280.2042923,273.290921,278.5279715,32452615
28/03/2017,272.9732361,276.9722301,272.1734139,275.6574968,21707345
29/03/2017,275.3616943,276.0957521,270.2561134,274.2770195,18924345
30/03/2017,278.4294128,279.3278233,274.5618891,275.0001238,27862325
31/03/2017,289.4403687,293.1106868,277.4104746,277.4104746,45390562
03/04/2017,301.2182312,302.5001115,292.9791854,294.06386,44886623
05/04/2017,310.059845,310.7172262,302.4124457,305.721205,40323877
06/04/2017,315.209259,317.4881378,307.2550952,308.7451223,50620850
07/04/2017,308.2192383,314.2232291,307.3317984,311.4403803,31875272
10/04/2017,302.6864014,312.2292108,301.7989322,308.9642745,30768410
11/04/2017,300.7142639,306.8716366,300.2212353,304.1106704,32249647
12/04/2017,296.6933289,303.8039059,296.0688298,303.0040837,27448279
13/04/2017,299.059906,300.9443445,295.2361765,296.6933508,12713918
17/04/2017,304.9871826,305.7979461,299.103721,299.103721,11837502
18/04/2017,300.2431946,308.9643,299.5419897,306.7621265,16016414
19/04/2017,299.9363708,302.9493368,297.4712275,299.9801943,11572557
20/04/2017,300.100708,303.8805845,298.9064746,302.17144,8393496
21/04/2017,307.3208923,311.3746808,302.0728703,302.5001638,30230907
24/04/2017,310.5858154,314.442398,306.8168798,308.7561123,25512511
25/04/2017,313.9602966,321.6186676,312.4921811,319.9204642,36764315
26/04/2017,310.3776245,315.5489403,307.342776,314.4423831,16763153
27/04/2017,308.8547363,312.0649082,307.2551503,310.4981751,12571594
28/04/2017,305.7212219,311.2212133,304.8008999,308.9094815,11848658
02/05/2017,300.3198547,307.2112859,299.3885913,307.2112859,18591411
03/05/2017,300.2212219,302.5548653,299.1036943,301.711249,9500038
04/05/2017,297.5588684,302.3028901,296.7042816,301.2949212,14365934
05/05/2017,291.0508728,299.6186233,290.3387269,298.3586548,15598448
08/05/2017,289.5499268,293.516068,288.8816042,291.4343945,16066733
09/05/2017,291.5111084,292.2341957,289.2979353,290.1196693,21106150
10/05/2017,297.8108826,298.7969399,291.5768329,292.4861845,22906024
11/05/2017,297.9094849,300.1445403,296.1783993,298.9064834,13783848
12/05/2017,295.9154663,298.8845795,294.513086,298.0190514,7523427
15/05/2017,294.5240479,297.2192792,292.2013453,297.2192792,6738085
16/05/2017,297.1973572,301.7112918,293.8447446,294.9513311,12655992
17/05/2017,296.4961243,299.3118552,295.3238026,296.4742125,9844573
18/05/2017,290.8536987,295.8168382,290.1415527,293.6804002,9790379
19/05/2017,288.9910889,292.6833178,287.0518569,292.0917011,12813204
22/05/2017,290.1524963,292.2232284,288.1913522,290.6674367,8801430
23/05/2017,286.0768127,291.40154,285.2989315,290.4921591,9223001
24/05/2017,284.3566895,287.8626841,283.7869843,286.504098,14326531
25/05/2017,285.397522,287.5777833,284.0827594,284.8606699,25922008
26/05/2017,293.0340271,294.5897897,284.8607151,285.7262434,21430443
29/05/2017,297.3288269,299.2023242,292.6614809,292.9682745,24022633
30/05/2017,297.8656311,299.0379527,295.488135,297.1096617,9658309
31/05/2017,293.7789612,299.7500984,292.705257,299.5419223,16423338
01/06/2017,291.0508728,293.6255744,289.9004923,292.0259888,9534069
02/06/2017,290.2839966,293.3407862,288.5857931,292.5300227,11495005
05/06/2017,291.2919312,293.8447213,288.3337885,290.6126674,10835031
06/06/2017,287.6654358,292.2998992,287.2710246,292.2998992,9591064
07/06/2017,293.4064941,294.0638754,286.8327982,287.3148564,11199223
08/06/2017,291.8068848,294.6774098,291.0070918,293.6256173,7903123
09/06/2017,292.6833801,296.4632568,291.6534993,294.7431417,13836547
12/06/2017,289.1225891,291.3795853,288.585737,290.6783806,8432435
13/06/2017,288.005127,290.7770349,287.2710691,289.3746544,6025338
14/06/2017,297.4602661,298.0080595,288.3447217,288.3447217,52939271
15/06/2017,303.2561035,305.6774234,297.8108764,298.008082,28290813
16/06/2017,304.3188782,305.8527289,300.0459434,304.3846134,32710880
19/06/2017,308.7998962,310.2351587,304.6256086,304.6256086,15236956
20/06/2017,309.4792175,311.6156849,308.4055132,308.7451598,10142474
21/06/2017,311.59375,312.9084833,307.7042856,308.482196,19992472
22/06/2017,313.9274292,316.7212485,312.8427545,313.2262244,22118609
23/06/2017,314.6286011,315.9762166,313.4782204,314.6614833,31143289
27/06/2017,314.9134521,316.1953325,312.2511033,313.7849832,32591540
28/06/2017,306.4443665,315.5270294,305.7979556,315.5270294,15567803
29/06/2017,305.1733704,308.9642169,304.6036653,306.7729853,12898245
30/06/2017,302.390625,305.1077391,301.30595,305.0200922,7814271
03/07/2017,302.620575,305.6116286,300.4184021,304.1873076,9195278
04/07/2017,311.5828247,312.7113231,304.3627172,304.5818345,18816782
05/07/2017,316.1186829,317.1704754,312.0320125,313.226246,27209010
06/07/2017,316.0967712,317.7292394,315.0997434,317.4443576,13590313
07/07/2017,326.7461243,328.1923279,315.5379657,316.1953177,35845310
10/07/2017,327.1186523,328.8826201,326.2969477,327.611681,3504540
11/07/2017,327.4473267,329.6494997,325.8367704,328.9045008,20995547
12/07/2017,331.1176453,334.1634639,328.1375618,328.5538847,17104482
13/07/2017,336.1793518,336.8198729,332.6565446,333.2308079,23010262
14/07/2017,338.7524414,339.2493893,334.7326862,335.7155538,20530867
17/07/2017,342.7280579,344.4618469,339.4702813,339.4702813,18749450
18/07/2017,335.6934814,342.7390668,333.7277756,341.6347414,19640167
19/07/2017,338.5757751,339.6911584,334.0811576,334.0811576,11790198
20/07/2017,337.6813049,342.3415524,336.532778,340.0776717,13626050
21/07/2017,350.0718689,351.5516552,341.2262063,342.3415601,97142371
24/07/2017,356.7530212,358.8843568,350.0718386,353.3848151,43429394
25/07/2017,353.8597107,358.8954485,352.854757,358.840219,20063064
26/07/2017,358.4094849,359.9886724,353.6277505,354.3124435,21954323
27/07/2017,352.2362976,360.3420364,350.8117116,359.5690293,18409364
28/07/2017,352.1590271,354.6989966,348.5257897,351.4522481,14331863
31/07/2017,356.7419434,357.5370659,352.5013289,353.8154853,16567422
01/08/2017,354.1799316,358.4094886,351.5074468,358.4094886,12311920
02/08/2017,359.8340759,361.2696902,355.1737993,355.5934613,20786240
03/08/2017,364.4501648,367.7189991,357.1505762,359.3150554,19707381
04/08/2017,358.2770386,367.2993893,356.7199367,367.2993893,18579866
07/08/2017,356.9959717,360.3641483,356.1566772,360.3641483,9537088
08/08/2017,353.9480896,358.0341037,350.4694532,357.3604682,10961296
09/08/2017,353.1197815,357.8021445,350.0718652,353.7161309,10436651
10/08/2017,349.9282837,354.8535917,348.5147552,351.8498179,10188164
11/08/2017,341.5133362,348.967527,338.5868481,342.5514041,16996281
14/08/2017,347.4324951,349.9614069,344.7710678,344.7710678,13440617
16/08/2017,345.8974304,348.0839952,342.3856516,347.200529,13576650
17/08/2017,346.1183167,352.8657566,344.8041602,346.5379491,15828719
18/08/2017,347.9515381,348.4816297,343.0372875,345.4336839,7935890
21/08/2017,345.5219727,349.8840744,344.6053923,348.304887,7573558
22/08/2017,344.5612793,348.9454383,343.6778129,347.2006208,9533641
23/08/2017,349.4203186,350.4142147,343.0373095,345.6214511,8320052
24/08/2017,346.3280945,351.860779,345.5440297,351.1761156,12654347
28/08/2017,345.9968262,349.3981461,344.8151853,348.7576545,12316426
29/08/2017,338.3991089,346.2067034,337.9242468,344.9588046,15164812
30/08/2017,345.455719,346.4937867,340.4089536,341.8003961,10334911
31/08/2017,352.1700439,352.8215933,347.642283,347.8631422,25104625
01/09/2017,355.6155701,357.0511845,353.1639738,353.3516894,15431918
04/09/2017,356.3334045,361.3691425,352.46825,356.8082666,21560532
05/09/2017,360.5850525,361.0820005,358.0340548,360.010789,25216776
06/09/2017,363.4121094,364.9802688,358.4205731,359.2156663,48745984
07/09/2017,361.380127,367.7410786,360.0107704,363.5446357,16205339
08/09/2017,360.8500366,363.6550368,358.7297294,362.2193931,13248413
11/09/2017,361.291748,365.2452454,360.6954282,362.7936495,12690592
12/09/2017,363.8759766,364.4281247,360.8942884,363.4342286,6500191
13/09/2017,375.0296631,379.8445121,363.1029112,363.9863776,29377106
14/09/2017,372.7546692,380.5512345,371.9374902,378.0333807,11867640
